StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q11,Q12,Q13,Q104,Q63,Q64,Q65,Q66,Q67,Q70,Q74,Q75,Q76,Q77,Q54,Q55,Q56,Q57,Q58,Q78,Q80,Q81,Q82,Q83,Q49,Q50,Q51,Q52,Q53,Q79,Q84,Q85,Q86,Q87,Q91,Q92,Q93,Q94,Q95,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q25,Q88,Q89
2019-03-29 13:43:35,2019-03-29 13:49:56,IP Address,24.246.164.112,100,381,True,2019-03-29 13:49:59,R_1MQgwWn3FSnivYx,,,,,35.3457946777344,-82.513801574707,anonymous,EN,Yes,Yes,Yes,A3R0TIQBS9FK5Y,"Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Japanese Cuisine, Rating 3.0★ Distance 0.4 miles",Mexican,American,Chinese,Italian,Japanese,United States,United States,Male,18-24 years old,"College graduate (B.S., B.A., or other 4-year degree)","In full time work, permanent","30,001 - 40,000",Conservative,White,Married,28723,Yes,Dodge Dart
2019-03-29 13:43:28,2019-03-29 13:53:09,IP Address,173.113.158.226,100,580,True,2019-03-29 13:53:09,R_rjXPTWSx88Bkrw5,,,,,40.0973968505859,-83.2689971923828,anonymous,EN,Yes,Yes,Yes,A194E79BDFEZIU,"Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Thai Cuisine, Rating 3.7★ Distance 1.4 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 0.4 miles,"Thai Cuisine, Rating 5.0★ Distance 2.7 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 0.4 miles,"Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles",Chinese,Mexican,Italian,Thai,Japanese,United States,United States,Male,55-64 years old,"Some college, associate degree, no 4-year degree","In full time work, permanent","20,001 - 30,000",Liberal,White,Divorced,44052,No,
2019-03-29 13:47:28,2019-03-29 13:54:21,IP Address,50.236.74.82,100,412,True,2019-03-29 13:54:21,R_10VoF6N57m978kk,,,,,42.6871032714844,-83.9140014648438,anonymous,EN,Yes,Yes,Yes,A2HHKBW8HQWI66,"Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Thai Cuisine, Rating 5.0★ Distance 2.7 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles",Japanese,Mexican,Italian,Greek,Spanish,United States,United States,Male,45-54 years old,"College graduate (B.S., B.A., or other 4-year degree)","In full time work, permanent","60,001 - 70,000",Liberal,White,Married,48451,Yes,Ford Fusion
2019-03-29 13:50:10,2019-03-29 13:54:56,IP Address,50.224.103.250,100,285,True,2019-03-29 13:54:56,R_1cTA4YBgRIDI7io,,,,,42.1123962402344,-87.9789962768555,anonymous,EN,Yes,Yes,Yes,A1JMJCVG86Y5RT,"Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Thai Cuisine, Rating 3.7★ Distance 1.4 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 1.4 miles,"Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Thai Cuisine, Rating 5.0★ Distance 2.7 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 0.4 miles,"Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles",Mexican,Japanese,Thai,Chinese,Italian,United States,United States,Female,25-34 years old,"Some college, associate degree, no 4-year degree","In full time work, permanent","70,001 - 100,000",Liberal,Black or African American,Married,60071,Yes,Hyundai Accent
2019-03-29 13:53:39,2019-03-29 13:58:30,IP Address,73.187.119.14,100,291,True,2019-03-29 13:58:33,R_w0rHrm8PptGAle9,,,,,39.9494018554687,-76.7129974365234,anonymous,EN,Yes,Yes,Yes,A27SMEOPKV84VI,"Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Thai Cuisine, Rating 3.7★ Distance 1.4 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 0.4 miles,"Thai Cuisine, Rating 5.0★ Distance 2.7 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles",Thai,Chinese,Mexican,Italian,American,United States,United States,Female,35-44 years old,High school graduate (Grade 12 or GED certificate),Self-employed,"70,001 - 100,000",Conservative,White,Married,17406,Yes,VW Tiguan
2019-03-29 13:46:37,2019-03-29 14:01:04,IP Address,98.17.53.231,100,866,True,2019-03-29 14:01:05,R_3jdmoTDwXb339iC,,,,,31.32080078125,-95.3927993774414,anonymous,EN,Yes,Yes,Yes,A3DZ46U9XRLVBI,"Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 0.4 miles,"Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles",Chinese,Italian,Mexican,American,Thai,United States,United States,Female,35-44 years old,"Some college, associate degree, no 4-year degree","In full time work, permanent","30,001 - 40,000",Liberal,Hispanic or Latino,Married,78245,Yes,Jeep Wrangler
2019-03-29 13:53:13,2019-03-29 14:01:10,IP Address,97.122.216.79,100,477,True,2019-03-29 14:01:11,R_3oShyPl0GoMMfHt,,,,,39.7592926025391,-104.965103149414,anonymous,EN,Yes,Yes,Yes,A27HVVLSZZ13XK,"Thai Cuisine, Rating 3.7★ Distance 1.4 miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Thai Cuisine, Rating 5.0★ Distance 2.7 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 0.4 miles,"Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Japanese Cuisine, Rating 3.0★ Distance 0.4 miles",Thai,Italian,Chinese,Mexican,American,United States,United States,Male,45-54 years old,"Some college, associate degree, no 4-year degree",Self-employed,"Under 10,000",Liberal,White,Single (never been married),80033,No,
2019-03-29 13:56:18,2019-03-29 14:01:14,IP Address,72.128.105.252,100,295,True,2019-03-29 14:01:15,R_1nO6OUfPeo6mjd4,,,,,42.9676055908203,-88.0434036254883,anonymous,EN,Yes,Yes,Yes,A163J5TEJBO43B,"American Cuisine, Rating 5.0★ Distance 3.0 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Chinese Cuisine, Rating 2.6★ Distance 0.7 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","American Cuisine, Rating 2.3★ Distance 0.3 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ Distance 0.4 miles,"Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles","American Cuisine, Rating 2.5★ Distance 0.3 miles","Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Chinese Cuisine, Rating 2.7★ Distance 0.4 miles",Mexican,American,Italian,Chinese,Indian,United States,United States,Female,35-44 years old,"Technical, trade, or vocational school AFTER high school","In full time work, permanent","30,001 - 40,000",Liberal,White,Married,53221,Yes,2007 Chevrolet Colbolt 
2019-03-29 13:59:35,2019-03-29 14:03:52,IP Address,184.98.170.38,100,256,True,2019-03-29 14:03:52,R_bmEcHGM9aKBi3hT,,,,,33.6613006591797,-112.03980255127,anonymous,EN,Yes,Yes,Yes,A207IHY6GERCFO,"Italian Cuisine, Rating 4.9★ Distance 3.0 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Thai Cuisine, Rating 3.7★ Distance 1.4 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Thai Cuisine, Rating 5.0★ Distance 2.7 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles",Italian,Greek,American,Japanese,Thai,United States,United States,Male,35-44 years old,"College graduate (B.S., B.A., or other 4-year degree)","In part time work, permanent","10,000 - 20,000",Very conservative,White,Single (never been married),85381,Yes,Lexus
2019-03-29 14:00:58,2019-03-29 14:06:56,IP Address,73.237.88.24,100,357,True,2019-03-29 14:06:58,R_3EyATWl5Lcw5H9w,,,,,34.0413970947266,-84.5053024291992,anonymous,EN,Yes,Yes,Yes,A7204W9E8IR1R,"Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Chinese Cuisine, Rating 5.0★ Distance 1.5 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","American Cuisine, Rating 4.2★ Distance 0.9 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles",Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ Distance 0.4 miles,"Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Japanese Cuisine, Rating 3.0★ Distance 0.4 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles",Mexican,Chinese,Italian,Japanese,American,United States,United States,Female,25-34 years old,High school graduate (Grade 12 or GED certificate),Self-employed,"Under 10,000",Liberal,White,Single (never been married),30189,Yes,Honda Civic
2019-03-29 13:58:59,2019-03-29 14:08:22,IP Address,24.209.234.11,100,562,True,2019-03-29 14:08:24,R_2v7EuKNPk8e3hyA,,,,,39.0735015869141,-84.3674011230469,anonymous,EN,Yes,Yes,Yes,A2K7AVZWEC9B14,"American Cuisine, Rating 5.0★ Distance 3.0 miles","Italian Cuisine, Rating 4.9★ Distance 3.0 miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Italian Cuisine,  Rating 1.3★  Distance 0.1 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles","American Cuisine,  Rating 1.9★  Distance 0.6miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","American Cuisine, Rating 2.3★ Distance 0.3 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 2.5★ Distance 0.3 miles","Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","American Cuisine, Rating 2.5★ Distance 0.3 miles",American,Italian,Japanese,Mexican,French,United States,United States,Male,75 years or older,"Technical, trade, or vocational school AFTER high school",Retired,"10,000 - 20,000",Conservative,White,Married,45255,Yes,Ford Explorer
2019-03-29 13:40:37,2019-03-29 14:11:55,IP Address,100.12.206.157,100,1877,True,2019-03-29 14:11:55,R_Q6T7BlkKREy5Bn3,,,,,40.7364044189453,-73.869499206543,anonymous,EN,Yes,Yes,Yes,AKSJ3C5O3V9RB,"Italian Cuisine, Rating 4.9★ Distance 3.0 miles","American Cuisine, Rating 5.0★ Distance 3.0 miles","Chinese Cuisine, Rating 4.4★ Distance 0.8 miles","Japanese Cuisine, Rating 4.2★ Distance 0.7miles","Mexican Cuisine, Rating 3.2★ Distance 0.4 miles","Indian Cuisine, Rating 4.7★ Distance 1.3 miles","American Cuisine, Rating 4.2★ Distance 0.9miles","Italian Cuisine, Rating 3.8★ Distance 1.4 miles","Mexican Cuisine, Rating 3.7★ Distance 0.4 miles","Japanese Cuisine, Rating 4.5★ Distance 0.5 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"American Cuisine, Rating 4.2★ Distance 0.9 miles","Italian Cuisine, Rating 3.8★ Distance 0.4 miles","Mexican Cuisine, Rating 3.7★ Distance 1.4 miles","Japanese Cuisine, Rating 4.5★ Distance 1.1 miles","Chinese Cuisine, Rating 4.2★ Distance 1.3 miles",Rating ★ ★ ★ ★ ★ Distance 1.1 miles,Rating ★ ★ ★ ★ ★ Distance 2.0 miles,Rating ★ ★ ★ ★ Distance 0.7 miles,Rating ★ ★ ★ ★ Distance 0.8 miles,Rating ★ ★ ★ Distance 0.4 miles,"Italian Cuisine, Rating 5.0★ Distance 4.6 miles","Mexican Cuisine, Rating 4.2★ Distance 1.2 miles","Thai Cuisine, Rating 4.5★ Distance 1.1 miles","Japanese Cuisine, Rating 4.2★ Distance 1.3 miles","Chinese Cuisine, Rating 3.7★ Distance 0.8 miles",Indian,Italian,Mexican,Greek,American,United States,United States,Female,18-24 years old,"Post-graduate training or professional schooling after college (e.g., toward a master's Degree or Ph.D.; law or medical school)","In full time work, permanent","40,001 - 50,000",Liberal,Asian,Single (never been married),10025,Yes,AUDI A3
